293
281.972 888.326 31.8382,129 131 139 142,stand,,,
255.511 1032.34 40.7956,130 132 139 141 142 144,stand,,,
221.253 1208.68 34.9604,131 133 141 145,stand,,,
90.6676 1228.27 47.8272,132 134 141,stand,,,
-36.0475 1205.34 65.7331,133 135 136,stand,,,
-122.746 1141.18 101.201,124 134 136,stand,,,
-31.3763 1112.41 99.8633,124 134 135 137,stand,,,
-24.539 1008.62 94.9648,124 125 136 138,stand,,,
53.0854 970.97 71.552,137 139,stand,,,
127.575 993.253 56.0235,129 130 131 138 140,stand,,,
130.077 1061.63 65.5123,139 141,stand,,,
151.692 1125.71 41.8442,131 132 133 140,stand,,,
440.277 914.789 17.8982,13 130 131 143 178,stand,,,
401.052 1044.09 22.2592,142 144 179,stand,,,
388.088 1128.92 32.4986,131 143 145 179,stand,,,
373.651 1199.49 13.7879,132 144 146,stand,,,
474.086 1246.63 7.07422,145 147 179,stand,,,
611.843 1245.25 31.6161,146 148,stand,,,
748.917 1242.26 48.345,147 149 271,stand,,,
893.772 1270.1 46.1978,148 150,stand,,,
976.441 1274.84 58.8333,149 151,stand,,,
1047.0 1262.22 44.3212,27 150,stand,,,
1094.49 1119.99 10.1657,27 153,stand,,,
1123.63 957.179 18.802,20 152 154,stand,,,
1122.63 794.497 24.5249,20 153 155 156,stand,,,
1019.49 749.813 32.0716,154 164,stand,,,
1142.3 722.054 34.8277,16 154,stand,,,
1256.39 619.329 31.4221,16 158,stand,,,
1351.67 563.039 26.3369,35 157,stand,,,
1057.31 645.806 34.6851,16 160 164,stand,,,
1052.28 527.871 40.125,159 161 185,stand,,,
1084.81 371.187 38.125,160 162,stand,,,
1096.75 263.292 38.125,161 163,stand,,,
1029.74 141.867 38.125,47 162,stand,,,
962.646 676.42 31.6153,15 155 159,stand,,,
840.847 715.666 15.0212,15 166,stand,,,
785.751 765.531 27.2242,14 165 174,stand,,,
794.464 640.855 26.5055,15 168,stand,,,
709.987 638.429 34.125,167 169,stand,,,
625.808 627.404 34.125,168 170,stand,,,
625.881 721.831 34.125,169 171,stand,,,
630.128 757.123 18.9788,170 172,stand,,,
604.548 839.925 20.1085,13 171 173,stand,,,
597.112 989.166 23.3706,172 174 177 178,stand,,,
733.281 934.926 21.0693,166 173 175 176,stand,,,
691.084 810.258 35.0282,14 174,stand,,,
763.327 1048.15 11.3007,174 177 271,stand,,,
657.293 1046.02 19.383,173 176,stand,,,
501.043 945.836 29.6134,142 173 179,stand,,,
479.146 1114.34 28.5265,143 144 146 178,stand,,,
1374.44 -29.4402 0.85464,37 181,stand,,,
1293.47 -59.018 33.5939,44 180 284,stand,,,
1226.79 125.854 34.8844,44 183,stand,,,
1229.97 403.027 34.9547,182 184,stand,,,
1208.45 514.544 33.1198,183 185,stand,,,
1123.55 515.411 40.125,160 184,stand,,,
1527.47 -452.279 5.06071,40 70 187,stand,,,
1461.56 -457.033 15.9661,42 69 186 188,stand,,,
1325.5 -403.014 32.4796,42 59 187 189,stand,,,
1140.08 -391.186 32.3926,12 57 58 188 190,stand,,,
917.691 -243.611 30.4101,56 57 189,stand,,,
1083.19 -1040.11 34.1745,7 192,stand,,,
1039.44 -935.971 33.2956,191 193,stand,,,
953.222 -848.579 27.3693,192 194,stand,,,
897.855 -827.972 22.6435,193 195 197,stand,,,
855.344 -882.623 28.7159,194 196,stand,,,
793.271 -982.9 28.9004,81 195,stand,,,
927.605 -762.385 25.5976,194 198,stand,,,
942.992 -658.031 34.125,197 199,stand,,,
786.673 -621.804 34.125,198 200,stand,,,
644.977 -591.107 31.5056,199 201 202 241 247,stand,,,
572.097 -676.519 30.2645,200 202 203,stand,,,
661.312 -693.767 30.6037,10 200 201,stand,,,
464.954 -692.949 30.2865,201 204,stand,,,
223.323 -660.855 30.0688,203 205 230 270,stand,,,
130.078 -800.904 20.5046,204 206 215 216,stand,,,
178.854 -842.161 23.2711,205 207 218,stand,,,
265.113 -851.376 34.125,2 206 208,stand,,,
422.678 -849.267 34.125,2 207 209,stand,,,
475.761 -844.554 28.9335,208 210,stand,,,
550.474 -838.256 29.2424,209 211,stand,,,
577.083 -875.797 29.5024,210 212,stand,,,
545.384 -959.472 23.5985,82 83 211,stand,,,
-51.1277 -1006.43 10.3379,86 87 214 215 218,stand,,,
-85.1385 -863.177 9.03525,213 215 216,stand,,,
43.8957 -825.213 16.7475,205 213 214 216 218,stand,,,
-53.3647 -628.389 20.7195,205 214 215 217 219 270,stand,,,
-113.64 -461.785 35.2221,216 220 221 276,stand,,,
94.3427 -1005.36 13.7794,0 86 206 213 215,stand,,,
-190.271 -675.556 16.2542,5 216,stand,,,
-219.086 -374.397 27.0784,95 103 217 221 277,stand,,,
-94.854 -343.986 32.3375,3 217 220 222,stand,,,
-96.6751 -295.337 35.125,221 223,stand,,,
-89.8873 -193.087 38.125,222 224,stand,,,
-46.953 -61.3384 38.125,223 225,stand,,,
-53.5408 69.3147 38.125,224 226 228,stand,,,
-139.762 102.995 38.125,225 227,stand,,,
-203.075 106.986 32.1857,101 226 275,stand,,,
35.7166 91.9239 38.125,225 229,stand,,,
142.248 109.943 32.708,228 236 268,stand,,,
226.414 -509.518 30.2927,204 231 232 243,stand,,,
235.786 -271.552 30.3728,230 232 234,stand,,,
350.605 -328.02 30.2995,230 231 233 239 246,stand,,,
551.708 -169.806 30.1022,56 232 237 238 246,stand,,,
207.484 -133.807 31.9389,231 235,stand,,,
205.319 -59.2021 31.4979,234 236 237,stand,,,
181.018 43.0691 33.6722,229 235,stand,,,
348.967 -49.6945 30.4178,233 235 238 267,stand,,,
464.416 -0.486467 30.2328,233 237 267 269,stand,,,
372.918 -425.103 32.125,232 240 246,stand,,,
412.746 -535.779 32.125,239 241 242,stand,,,
570.997 -544.214 30.7056,200 240 244,stand,,,
340.323 -531.373 36.125,240 243,stand,,,
289.01 -529.944 30.2538,230 242,stand,,,
609.46 -467.304 31.0069,241 245,stand,,,
569.563 -409.677 30.1019,244 246,stand,,,
506.906 -341.178 29.9537,56 232 233 239 245,stand,,,
724.449 -491.241 31.6864,57 58 200,stand,,,
-288.055 765.547 50.7766,21 249 250,stand,,,
-382.482 735.426 79.2442,116 248,stand,,,
-310.816 885.494 65.5742,21 22 118 248 279,stand,,,
219.357 779.98 30.8113,129 253,stand,,,
441.362 764.669 21.2549,13 253 258,stand,,,
315.511 668.027 25.5048,251 252 254,stand,,,
264.604 486.227 30.0128,253 255 259,stand,,,
253.46 358.418 32.1357,254 256 259 267 268,stand,,,
78.951 397.935 36.2011,255 257,stand,,,
-29.4696 428.535 45.4471,112 256,stand,,,
448.873 609.724 21.3276,252 259,stand,,,
465.021 493.543 30.6789,254 255 258 260 263,stand,,,
544.331 418.422 35.2115,259 261 269,stand,,,
636.194 331.337 49.1299,52 260 262 264 269,stand,,,
673.786 479.639 22.3744,261 263 264 265,stand,,,
586.981 516.101 25.0718,259 262,stand,,,
733.179 341.968 42.6212,52 53 261 262 265,stand,,,
773.673 503.783 23.121,262 264,stand,,,
-104.498 311.539 38.1747,4 6,stand,,,
368.274 186.994 31.3597,237 238 255 268 269,stand,,,
236.853 207.738 31.0818,229 255 267,stand,,,
504.56 312.659 39.9046,238 260 261 267,stand,,,
123.84 -604.736 30.6788,204 216,stand,,,
763.09 1149.08 33.223,148 176,stand,,,
-377.082 571.458 71.6548,115 116 273,stand,,,
-277.115 506.817 36.7975,111 112 272,stand,,,
-317.595 1.97302 19.8737,100 101 102,stand,,,
-242.546 210.309 29.1172,110 227,stand,,,
-223.76 -510.424 29.9433,95 217,stand,,,
-367.791 -382.764 -16.197,95 96 105 220,stand,,,
-463.727 347.052 35.6334,110 114 115,stand,,,
-415.198 883.7 84.9146,116 117 118 250,stand,,,
1286.26 -1066.08 4.20891,7 74 283,stand,,,
1523.89 -1166.23 2.63999,74 75 282,stand,,,
1537.36 -1105.23 3.5091,8 73 281,stand,,,
1377.02 -1013.84 6.6849,8 280,stand,,,
1305.89 -149.736 28.782,42 43 44 181,stand,,,
1514.34 1198.7 2.71675,23 286,stand,,,
1510.0 1095.99 23.8071,285 287,stand,,,
1516.68 991.672 10.9363,286 288,stand,,,
1493.98 802.676 3.35536,287 289,stand,,,
1491.14 706.054 20.5173,288 290,stand,,,
1511.68 564.553 5.76218,289 291,stand,,,
1528.03 394.805 0.941561,35 36 290 292,stand,,,
1521.29 186.197 1.01844,36 38 291,stand,,,
