233
-217.586 346.826 -7.875,19 38 42 86 146,stand,,,
205.115 187.048 3.7495,19 38 45 85 85,stand,,,
47.0723 -321.988 96.9996,35 44 51,stand,,,
298.625 -699.345 60.4039,34 35 47 49 50 51,stand,,,
499.202 -976.022 9.97931,32 33 46 49,stand,,,
745.163 -481.84 23.6554,8 32 53 54,stand,,,
498.837 -710.14 47.6949,8 46 47 50,stand,,,
474.02 -280.158 56.1545,46 49 51 52,stand,,,
283.513 -267.657 61.1189,45 46 50 52 85,stand,,,
551.611 32.5735 -3.53959,50 51 53 85 90 106,stand,,,
675.748 -203.437 26.315,48 52 54,stand,,,
971.831 -107.79 -9.11769,48 53 55,stand,,,
1167.48 -60.6172 -7.875,7 54 57 69,stand,,,
1366.73 392.245 -23.875,7 57 58 59 69,stand,,,
1381.2 -35.1329 -16.1001,55 56 58 68 69,stand,,,
1501.63 822.828 -31.875,5 56 57 59 60 67 69,stand,,,
1370.21 763.194 -31.875,56 58 60 67 70 71,stand,,,
1184.21 1047.76 -23.875,58 59 61 67 72,stand,,,
1192.31 1168.93 -23.875,6 60 62,stand,,,
1292.55 1170.66 -23.875,61 63,stand,,,
1317.49 1350.93 -23.875,62 64 66,stand,,,
1315.48 1594.18 -23.875,63 65 73 82,stand,,,
1525.83 1564.48 -31.875,31 64 66 67 83 84,stand,,,
1569.12 1326.93 -31.875,31 63 65 67,stand,,,
1434.46 1029.65 -31.875,5 58 59 60 65 66,stand,,,
1620.29 -88.9968 -15.875,57 69,stand,,,
1517.12 128.725 -16.1516,55 56 57 58 68,stand,,,
634.798 831.929 -7.87501,59 71 72 91 92 132,stand,,,
618.943 1033.3 -7.875,59 70 72 92 104 123,stand,,,
1041.9 985.471 -23.9641,60 70 71,stand,,,
1094.78 1578.02 -7.875,3 64 74 75,stand,,,
1030.58 1497.4 -7.875,73 75 76,stand,,,
1203.97 1472.87 -7.875,3 73 74,stand,,,
1030.67 1416.5 24.125,74 77,stand,,,
1025.74 1286.56 72.125,76 78,stand,,,
1096.06 1296.48 112.125,77 79,stand,,,
1223.58 1312.89 144.125,78 80,stand,,,
1327.79 1437.48 144.125,28 79,stand,,,
1064.84 1737.42 144.125,4,stand,,,
1303.58 1846.6 -23.8751,64 83 84 180 186,stand,,,
1492.69 1790.08 -31.875,65 82 84 187,stand,,,
1658.05 1957.3 -31.875,17 65 82 83 181 187,stand,,,
403.836 173.677 -6.99953,44 44 51 52 90 91 106,stand,,,
-628.907 259.676 26.8562,39 40 43,stand,,,
30.1097 436.72 0.124999,19 88,stand,,,
116.585 419.617 8.125,87 89 95,stand,,,
293.184 387.659 24.2652,88 90,stand,,,
385.131 406.1 15.0067,52 85 89 91 105,stand,,,
627.815 667.777 0.125,70 85 90 92 105 106 111,stand,,,
409.023 801.279 -10.378,70 71 91 93 104 105 132 147,stand,,,
249.299 785.694 -0.197459,92 94 132 146 147,stand,,,
242.612 685.802 0.124999,93 95 96,stand,,,
130.142 651.918 0.124999,18 88 94,stand,,,
266.791 617.277 40.125,94 97,stand,,,
263.429 519.679 80.125,96 98,stand,,,
201.437 507.827 112.125,97 99,stand,,,
115.099 513.52 144.125,98 100 102,stand,,,
140.233 712.875 144.125,99 101,stand,,,
236.181 711.762 144.125,100,stand,,,
-11.2738 507.794 144.125,99 103,stand,,,
19.0533 673.509 144.125,102,stand,,,
389.379 1046.92 -0.717418,71 92 132 133,stand,,,
403.24 559.656 -0.36443,90 91 92,stand,,,
579.419 189.084 -7.74956,52 85 91 107,stand,,,
1019.57 192.19 -7.0984,10 106,stand,,,
853.879 380.262 0.125001,10 109,stand,,,
820.567 428.213 0.125001,108 110 113,stand,,,
808.633 507.906 8.125,109 111 112,stand,,,
706.955 674.323 8.125,91 110 112,stand,,,
948.457 660.37 8.125,110 111,stand,,,
709.739 436.688 40.125,109 114,stand,,,
689.837 360.688 40.125,113 115,stand,,,
766.789 358.243 80.125,114 116,stand,,,
880.623 374.265 128.125,115 117,stand,,,
875.125 477.215 136.125,116 118,stand,,,
879.349 574.923 160.125,117 119,stand,,,
892.477 683.022 160.125,118 120 121,stand,,,
694.395 673.566 160.125,119,stand,,,
1021.15 679.566 160.125,30 119 122,stand,,,
1224.49 698.8 160.125,29 121,stand,,,
631.175 1175.61 0.125,71 124 145,stand,,,
653.464 1293.51 0.125,123 125 133,stand,,,
896.153 1290.5 0.125,124 126,stand,,,
898.498 1407.35 -31.875,14 22 125 127,stand,,,
653.399 1608.22 -39.875,14 22 126 128,stand,,,
517.321 1595.61 0.125,127 129,stand,,,
369.521 1605.04 0.125,128 130 207 208,stand,,,
89.1574 1408.0 0.124998,129 131 207 208,stand,,,
87.8082 1303.42 0.124998,130 132 147 148,stand,,,
217.312 1026.12 -0.941267,42 70 92 93 104 131 146 147,stand,,,
390.686 1174.66 8.125,104 124 134,stand,,,
256.833 1232.03 8.125,133 135,stand,,,
264.105 1375.43 68.125,134 136,stand,,,
331.866 1371.58 110.125,135 137,stand,,,
466.381 1362.41 160.125,136 138,stand,,,
466.373 1304.47 160.125,137 139,stand,,,
339.249 1296.47 160.125,138 140,stand,,,
357.002 1175.23 160.125,139 141,stand,,,
630.433 1180.43 152.125,140 142,stand,,,
807.93 1304.72 152.125,141 143,stand,,,
942.249 1305.44 152.125,142 144,stand,,,
950.675 1208.16 112.125,143 145,stand,,,
784.799 1212.58 40.125,123 144,stand,,,
-120.437 779.818 0.125,42 43 93 132 147,stand,,,
-67.0184 1043.46 0.125001,92 93 131 132 146 148 149,stand,,,
-139.984 1237.56 0.125,23 131 147 149,stand,,,
-292.654 1202.6 -7.875,42 147 148 150 151,stand,,,
-591.066 1076.32 0.125,41 149 151,stand,,,
-391.665 1422.31 0.125,23 149 150 152,stand,,,
-426.26 1687.67 0.125001,23 151 153,stand,,,
-628.403 1604.82 0.125001,12 152 156,stand,,,
-986.982 1866.67 -13.5012,11 21 155 157,stand,,,
-870.251 1756.16 -12.5631,11 154 156,stand,,,
-747.431 1599.92 -0.0682278,12 153 155,stand,,,
-758.317 2084.74 -7.875,154 158,stand,,,
-646.467 1970.16 -7.875,157 159 168,stand,,,
-717.028 1907.11 36.7424,158 160,stand,,,
-805.46 1820.45 96.125,159 161,stand,,,
-860.802 1871.69 96.125,160 162,stand,,,
-757.019 1964.47 144.125,161 163 165,stand,,,
-816.03 2024.86 144.125,162 164,stand,,,
-702.307 2163.35 144.125,163,stand,,,
-724.738 2007.65 144.125,162 166,stand,,,
-596.798 1876.38 144.125,165 167,stand,,,
-703.589 1786.06 144.125,166,stand,,,
-542.061 2167.35 -25.3754,158 169 173,stand,,,
-484.456 2329.74 -23.875,168 170 171 172 173,stand,,,
-760.908 2494.26 -28.5595,15 24 25 169,stand,,,
-19.4299 2497.22 -31.875,169 172 173 174 199,stand,,,
100.291 2863.87 -23.8756,169 171 198,stand,,,
-180.846 2133.83 -31.875,168 169 171,stand,,,
124.959 2373.05 -33.5594,16 171 175,stand,,,
339.244 2308.28 -29.3982,174 176 202,stand,,,
634.395 2499.92 -23.875,175 177,stand,,,
736.122 2509.36 -23.875,176 178 179 185 200,stand,,,
734.874 2403.36 -23.875,177 179 227,stand,,,
847.843 2401.11 -23.875,177 178 180 185 186 200,stand,,,
840.887 1860.69 -39.4301,14 82 179 185 186,stand,,,
1933.64 1892.05 -23.875,17 84 187,stand,,,
1761.01 2280.53 -30.5839,17 27,stand,,,
1516.06 2686.6 -31.4904,2 27 184,stand,,,
1406.9 2800.77 -31.1086,2 183 185 188,stand,,,
1105.22 2757.69 -23.875,177 179 180 184 186 200 201,stand,,,
1052.87 2066.9 -33.3572,82 179 180 185 187,stand,,,
1527.87 2120.99 -23.875,83 84 181 186,stand,,,
1423.07 3284.86 -18.0581,184 189 191,stand,,,
1216.68 3279.13 -19.0475,1 188,stand,,,
1225.59 3503.46 -19.3647,1 26 191 193,stand,,,
1433.6 3503.36 -26.3346,188 190 192,stand,,,
1399.54 3863.03 -30.7033,191 193,stand,,,
980.792 3844.67 -23.875,26 190 192 194,stand,,,
555.868 3678.76 -24.1397,0 193 195,stand,,,
425.984 3385.4 -24.9771,0 194 197,stand,,,
816.097 3471.14 -17.9465,0 26,stand,,,
398.435 3098.18 -25.7225,195 198,stand,,,
385.061 2875.43 -23.875,172 197 199 201,stand,,,
378.859 2697.0 -31.875,171 198 200 201,stand,,,
754.613 2643.03 -24.1826,177 179 185 199 201,stand,,,
713.406 2839.85 -31.875,185 198 199 200,stand,,,
351.087 2152.48 8.125,175 203 221,stand,,,
725.012 2119.01 8.125,202 204,stand,,,
565.078 1857.45 8.125,203 205 221,stand,,,
538.691 1689.5 8.125,204 206 207,stand,,,
605.787 1672.89 8.125,205 209,stand,,,
384.972 1702.9 0.125,129 130 205 208,stand,,,
197.577 1733.78 0.124998,129 130 207 231,stand,,,
741.714 1661.44 64.125,206 210,stand,,,
743.628 1745.71 64.125,209 211,stand,,,
636.082 1747.27 128.125,210 212,stand,,,
475.632 1741.91 160.125,211 213,stand,,,
489.132 1842.6 160.125,212 214 217,stand,,,
714.473 1856.27 160.125,213 215,stand,,,
683.098 2095.95 160.125,214 216,stand,,,
435.23 2114.02 160.125,215 217,stand,,,
308.709 1967.47 160.125,213 216 218,stand,,,
-68.4218 2003.23 160.125,217 219,stand,,,
-94.9536 1845.89 160.125,218 220,stand,,,
160.334 1843.25 160.125,219,stand,,,
325.191 1925.78 8.125,202 204 222,stand,,,
328.624 1815.3 8.125,221 223,stand,,,
487.047 1815.73 -82.875,222 224,stand,,,
624.904 1823.36 -143.875,223 225,stand,,,
642.779 1903.4 -143.875,224 226 226 228,stand,,,
736.63 2125.04 -143.875,225 225 227,stand,,,
735.626 2251.77 -103.875,178 226,stand,,,
336.468 1969.37 -143.875,225 229,stand,,,
174.362 1976.25 -143.875,13 228 230,stand,,,
-20.7489 1841.86 -143.875,229 232,stand,,,
63.6115 1740.57 -55.875,208 232,stand,,,
-34.3476 1738.14 -111.875,230 231,stand,,,
