166
-15705.4 2140.44 681.507,28 31 29,stand,27.4384 -127.013 0,,
-16009.3 1841.86 693.82,30 32 28 36,stand,24.527 -142.245 0,,
-16251.3 1952.94 694.954,31 33,stand,22.511 -134.066 0,,
-16511.1 1713.92 699.455,32 34,stand,30.1245 -78.5248 0,,
-16547.8 1448.61 674.341,33 36 147,stand,26.7627 23.1647 0,,
-16254.9 1177.5 707.38,36 29 37,stand,37.1777 -85.3528 0,,
-16223.1 1440.51 675.311,34 31 35,stand,21.5002 168.069 0,,
-16255.2 1163.27 815.927,38 35,stand,-54.6515 -133.396 0,,
-16262.5 1155.95 940.125,37 39,stand,16.7981 -128.804 0,,
-16352.4 1066.99 936.125,38 40 44 43 42,stand,33.8214 52.1686 0,,
-16215.3 799.54 939.987,39 41 42,stand,24.8621 -29.1357 0,,
-16274.2 718.678 962.353,40 42,stand,30.91 -41.4569 0,,
-16427.9 817.739 939.171,41 43 39 40,stand,19.259 -74.5697 0,,
-16583.8 948.464 936.125,42 44 39 51,stand,24.8621 -125.634 0,,
-16440.3 1176.3 936.125,43 39,stand,23.5162 132.155 0,,
-15748.8 733.994 659.317,29 46 78 165,stand,20.2698 -57.5134 0,,
-16051.9 362.6 663.002,45 47 48 52 58 78,stand,18.479 -133.105 0,,
-16333.3 228.431 665.993,46 48 49 63,stand,16.5729 118.081 0,,
-16534.4 516.787 676.424,47 49 46 50 53 55,stand,20.2698 18.3032 0,,
-16337.5 539.08 689.156,48 47 55,stand,24.4116 -107.347 0,,
-16497.4 760.976 672.114,48 54 151,stand,27.6581 60.0732 0,,
-16691.3 824.029 845.125,43 54,stand,12.876 43.1653 0,,
-17038.4 405.993 742.875,46 53 56,stand,22.511 2.17529 0,,
-16869.5 624.949 755.853,48 54 52,stand,34.4916 -12.9749 0,,
-16794.9 714.015 744.702,51 50 53,stand,47.9279 19.3964 0,,
-16530.8 215.484 687.956,48 49 56,stand,20.7202 60.271 0,,
-17006.5 238.469 722.94,55 52,stand,21.6156 10.1788 0,,
-15591.5 99.9405 672.125,58 60 64,stand,15.4523 165.388 0,,
-15592 245.978 678.883,57 46 59,stand,21.6156 107.38 0,,
-15402.8 273.165 688.165,58 78,stand,19.0393 63.5889 0,,
-15499.8 7.90976 672.125,57 69,stand,24.8621 -88.1158 0,,
-16141.4 -288.213 672.125,62 67 65 73 77,stand,23.8513 108.605 0,,
-16189.1 88.08 672.125,61 63 64 77,stand,21.7255 -84.6826 0,,
-16334.4 95.2347 672.125,62 65 47 71 74,stand,38.1885 7.44873 0,,
-15872.1 142.064 672.125,62 57,stand,41.2097 -162.96 0,,
-16274.2 -552.046 676.098,66 61 70 63 74,stand,24.1919 5.43274 0,,
-15821.5 -542.029 680.676,65 67 68,stand,26.543 99.2725 0,,
-15832.5 -290.98 672.125,66 69 61,stand,36.5076 54.0308 0,,
-15530 -560.041 686.604,66 69,stand,24.1919 101.404 0,,
-15537.5 -264.439 672.125,60 68 67,stand,32.0306 80.4639 0,,
-16495.1 -681.845 682.168,65 73,stand,22.7307 45.0714 0,,
-16729.7 137.452 689.547,63 72,stand,29.4543 -26.3452 0,,
-16974.3 -167.733 685.91,71 73,stand,23.4064 57.2003 0,,
-16887.3 -404.687 681.372,72 70 61 74,stand,20.1599 14.9799 0,,
-16391.2 -152.788 677.623,73 63 65,stand,19.3744 -29.1412 0,,
-15917.6 -113.189 734.125,76,stand,35.9473 -169.426 0,,
-16065.9 -126.213 720.925,75 77,stand,49.4989 -174.688 0,,
-16162.8 -134.877 672.125,76 62 61,stand,35.6122 100.091 0,,
-15381.5 505.295 649.311,45 59 46 79 165,stand,12.8815 176.951 0,,
-14822.9 511.401 633.648,78 80 83 88 164 165,stand,12.0959 60.5182 0,,
-14207.9 545.008 630.517,79 81 84 164,stand,22.6208 168.585 0,,
-13630.1 519.951 615.246,80 82 8 90 162,stand,12.3212 89.4122 0,,
-13707.1 -28.8804 607.68,81,stand,17.8088 -0.258179 0,,
-14848.1 166.328 682.574,79,stand,23.9667 149.919 0,,
-14182.6 931.184 682.942,80 85 86,stand,17.3584 168.734 0,,
-14189.1 1249 640.125,84 0,stand,19.5996 91.6864 0,,
-14612.3 941.627 640.125,84 87 164,stand,15.2325 -40.567 0,,
-14717.7 951.732 640.125,86 9 88,stand,15.5676 -174.727 0,,
-14989.1 941.166 640.125,87 79 89,stand,17.3584 -135.868 0,,
-15260.5 1115.25 640.125,88 28 29 9,stand,23.0713 21.3629 0,,
-12670.4 673.062 595.649,81 91 97,stand,6.94336 -66.1816 0,,
-12140.3 254.056 597.042,90 92 93,stand,7.3938 -53.866 0,,
-12068.1 -279.073 586.941,91,stand,13.5516 -81.189 0,,
-11917.5 473.186 585.69,91 94,stand,10.3052 58.1232 0,,
-11943.3 1010.53 577.942,93 95 96,stand,12.9913 90.2637 0,,
-11832.2 1609.55 576.125,94 103 102 107 109,stand,8.39905 48.9386 0,,
-12353.9 1015.58 593.375,94 97 103 104,stand,4.48242 90.0385 0,,
-12694.2 1102.24 590.858,96 90 8 98 105 158,stand,16.5729 8.96484 0,,
-12955.6 2258.49 608.626,4 97 99 101 105 106,stand,15.1172 -108.622 0,,
-12661.2 2843.32 605.404,98 100 106,stand,17.0233 0.527344 0,,
-12111 2787.26 608.125,99 101 110 115 136,stand,15.6775 24.3842 0,,
-12186.1 2296.33 605.785,98 100 102 110,stand,18.2538 52.1521 0,,
-12207 1854.18 623.152,101 103 95 106,stand,16.7981 -76.3715 0,,
-12276.7 1573.81 611.752,102 95 96 105,stand,11.3104 0.335083 0,,
-12335.4 741.17 680.367,96,stand,24.8621 -113.972 0,,
-12743.2 1617.43 585.955,103 98 97 106,stand,10.9753 52.1082 0,,
-12758 1881.76 599.758,102 105 98 99,stand,19.3744 -80.1233 0,,
-11240.9 1555.6 576.582,95 108,stand,35.0519 -31.5198 0,,
-11198.6 1384.67 576.125,107,stand,32.2504 -68.4778 0,,
-11670.7 2060.56 576.125,95 110 111 113,stand,20.2698 75.0531 0,,
-12004.8 2435.4 603.799,109 101 100 115,stand,11.2006 -101.288 0,,
-11672.5 2317.29 576.125,109 112,stand,16.7981 34.173 0,,
-11513 2539.82 576.125,111 113 114 115,stand,15.1172 62.8418 0,,
-11336.1 2523.05 576.125,112 109 116,stand,18.924 -132.204 0,,
-11512.9 2845.84 608.125,112 135 117 136,stand,11.8707 -175.32 0,,
-11720.9 2626.04 576.125,112 100 110,stand,21.3904 166.877 0,,
-10947.5 2615.77 576.125,113 117 118,stand,14.8975 18.6438 0,,
-10958.8 2857.06 608.125,116 133 134 114,stand,18.7042 6.88843 0,,
-9437.67 2606.12 576.125,116 119 127 131,stand,19.1492 -20.9949 0,,
-9434.78 2462.67 607.09,118 120,stand,34.1565 -142.608 0,,
-9437.48 2229.01 693.743,119 121,stand,24.4116 -87.1765 0,,
-9433.64 2132.55 734.125,122 124 126 120,stand,22.1759 -86.9513 0,,
-8976.79 2024.97 726.125,121 123,stand,21.8353 0.175781 0,,
-6431.41 2081.22 586.357,122,stand,27.323 5.5481 0,,
-9559.81 2000.02 726.125,121 125,stand,26.7627 -158.148 0,,
-9792.22 1947.08 719.514,124,stand,21.5002 179.566 0,,
-9825.84 2210.55 715.354,121,stand,21.5002 179.341 0,,
-8995.92 2599.1 576.125,118,stand,9.05823 1.60095 0,,
-8808.1 2996.83 608.125,129 131,stand,15.0293 -178.981 0,,
-8865.02 3668.35 608.125,128 130,stand,28.6908 -72.6227 0,,
-9243.6 3260.6 608.125,131 129 132,stand,14.469 -176.295 0,,
-9460.02 2985.6 608.125,130 128 118 133,stand,29.8114 37.2241 0,,
-10005.9 3255.6 608.125,130 133,stand,20.7422 -176.674 0,,
-10088.7 2951.19 608.125,131 132 117,stand,17.0453 -179.509 0,,
-11168.2 3187.19 608.125,117 135,stand,15.1392 163.474 0,,
-11546.1 3234.35 608.125,134 114 136,stand,22.7582 91.579 0,,
-11948.6 3114.28 608.125,114 137 100 135,stand,22.8021 169.901 0,,
-12181.3 3124.06 718.125,136 138,stand,33.7775 22.9749 0,,
-12177.9 3190.93 718.125,137 139,stand,37.8094 4.49585 0,,
-11934 3194.1 862.125,138 140,stand,42.8467 9.42322 0,,
-11921.8 3274.86 868.446,139 141 143 145 146,stand,40.3857 157.81 0,,
-12056.3 3434.53 871.046,140 142 144 143 146,stand,36.0187 102.488 0,,
-12223.2 3638.29 863.125,141 143,stand,37.359 125.329 0,,
-12170.5 3395.22 868.067,142 144 141 140,stand,18.2098 -115.739 0,,
-11915.6 3619.12 863.125,143 141,stand,23.6975 -135.975 0,,
-12225.5 3260.2 869.68,140,stand,37.1393 -135.794 0,,
-11922.9 3382.82 868.535,141 140,stand,31.4264 133.646 0,,
-16634.6 1331.22 672.125,34 148 152,stand,28.0646 20.5304 0,,
-16620.4 1214.06 672.125,147 149 150,stand,30.1959 120.836 0,,
-16781.3 1229.75 672.125,148 150,stand,30.7562 94.4409 0,,
-16613.5 1087.31 672.125,148 151 149,stand,26.1639 -49.458 0,,
-16302.3 899.23 672.125,150 50,stand,25.8289 -144.534 0,,
-16418.3 1143.71 672.125,147,stand,31.4264 -178.839 0,,
-16973.2 1682.68 721.705,154,stand,16.6443 -19.9762 0,,
-16141.7 2581.99 707.808,153 155,stand,23.8129 20.4535 0,,
-15677.8 2331.32 691.025,154 156,stand,29.7455 -64.2126 0,,
-14758.5 2624.31 645.812,155 157,stand,24.3732 6.34155 0,,
-13126.6 2830.33 607.608,156,stand,21.7969 -5.7489 0,,
-13034 1123.35 598.435,97 159 161,stand,26.2738 0.529785 0,,
-13012.7 1574.88 698.55,158 160,stand,52.4817 -142.144 0,,
-13548.8 1535.59 613.846,159 8 4,stand,26.2738 2.87537 0,,
-13011.1 783.126 691.201,158 162,stand,28.1799 102.054 0,,
-13541.2 812.795 625.913,161 8 81,stand,33.5522 -15.8344 0,,
-13940.4 1035.82 640.125,8 0,stand,25.6036 31.9891 0,,
-14625.7 496.708 637.054,86 79 80,stand,22.132 82.746 0,,
-15221.6 796.493 689.182,79 78 45,stand,32.6569 -14.5764 0,,
