257
1268.58 -2718.12 2446.13,34 26 33 30 25 27,stand,16.9122 -137.509 0,,
1266.73 -2881.47 2446.13,33 29,stand,46.1414 -114.888 0,,
1316.42 -2986.87 2446.13,33 32,stand,19.1534 -136.949 0,,
1399.26 -2999.87 2446.13,33 31,stand,29.2334 -132.807 0,,
1367.22 -2805.07 2446.13,29 31 32 30,stand,21.8396 148.58 0,,
1367.37 -2706.63 2446.13,29,stand,40.9888 -154.532 0,,
967.3 -2955.63 2442.13,28 36 72,stand,26.2067 -151.396 0,,
900.698 -3104.85 2443.38,35 24 37 69 72,stand,30.1288 55.4053 0,,
910.675 -3367.42 2441.03,36 38,stand,31.5845 -88.0487 0,,
822.387 -3400.94 2436.13,37,stand,56.5564 46.5558 0,,
913.779 -3935.41 2443.93,40 43,stand,36.2866 92.0227 0,,
823.486 -3942.11 2443.79,39 44,stand,41.8842 81.723 0,,
909.191 -3863.39 2436.13,42,stand,46.5863 86.8756 0,,
1006.33 -3871.83 2436.13,41 43,stand,36.2866 175.755 0,,
1009.83 -3968.69 2442.75,42 39 45 55,stand,32.9248 135.441 0,,
765.461 -3906.55 2436.01,40 3 6,stand,52.9694 -27.9919 0,,
998.445 -4039.06 2452.13,43 46 47 50,stand,39.8682 91.1987 0,,
1124.57 -4026.81 2452.13,45,stand,18.3679 96.0162 0,,
882.515 -4050.95 2452.13,48 45 53 54,stand,56.5564 -88.0542 0,,
885.118 -4243.68 2452.13,49 47 51 52 54,stand,37.8522 -73.7225 0,,
1131.72 -4302.62 2452.56,48 51 52,stand,49.3878 -69.1302 0,,
1020.95 -4110.88 2452.13,45 54,stand,38.1873 57.3004 0,,
1017.88 -4229.13 2452.13,48 49 52,stand,40.2032 -93.3221 0,,
859.125 -4320.88 2452.13,51 49 48,stand,63.2745 18.3319 0,,
859.141 -4019.13 2452.13,47,stand,35.0562 91.4954 0,,
913.086 -4110.88 2452.13,47 50 48,stand,30.4639 69.3195 0,,
1105.28 -3964.72 2442.85,56 43,stand,37.182 72.6758 0,,
1261.35 -3871.61 2436.13,58 55,stand,10.639 102.69 0,,
1372.05 -3878.8 2436.13,64 59 58,stand,20.6091 150.173 0,,
1445.81 -3972.68 2442.48,59 64 57 56,stand,19.3732 103.921 0,,
1450.23 -3686 2443.44,60 64 58 57,stand,27.2174 177.947 0,,
1340.6 -3686.03 2436.13,59,stand,18.8184 113.55 0,,
1459.1 -3331.98 2443.37,65 63 64 66,stand,24.3005 117.802 0,,
1305.96 -3318.13 2436.13,63,stand,23.4052 105.706 0,,
1368.08 -3318.13 2436.13,61 62,stand,23.4052 91.2646 0,,
1468.03 -3645.18 2443.58,61 59 57 58,stand,24.8608 179.842 0,,
1435.43 -3269.04 2443.21,61 66,stand,13.1055 176.595 0,,
1447.51 -3089.2 2442.52,67 65 61 72,stand,23.1854 103.547 0,,
1452.67 -2530.56 2436.93,68 66,stand,33.8202 155.172 0,,
982.773 -2527.85 2441.36,71 67,stand,46.1414 -174.143 0,,
886.008 -2589.97 2442.75,36 71,stand,28.8928 -89.4824 0,,
889.874 -2690.75 2442.68,23,stand,44.9109 104.926 0,,
886.168 -2528.21 2442.48,69 68 217,stand,40.9888 -47.1191 0,,
1095.07 -3099.95 2442.81,66 36 35 28,stand,27.5525 92.5995 0,,
3.73159 -3050.31 2444.13,19 74,stand,35.611 66.7102 0,,
-292.671 -2965.06 2442.08,75 73 19 79,stand,31.4691 83.2501 0,,
-351.528 -2944.2 2441.94,74 78 79 81,stand,21.8396 -42.4774 0,,
376.744 -3672.06 2435.13,20 16,stand,34.9408 159.759 0,,
-1024.88 -2828.02 2444.81,78 81,stand,25.6464 14.0912 0,,
-516.142 -2810.36 2442.78,77 75 79 81,stand,35.3912 -8.8977 0,,
-282.877 -2884.77 2442.1,74 75 78 19 81,stand,43.0048 -34.0948 0,,
-868.878 -1982.71 2439.07,81 82,stand,34.1553 -53.9966 0,,
-830.323 -2769.91 2445.41,80 77 78 75 79,stand,28.8928 -172.028 0,,
-541.917 -1958.39 2421.65,83 80 99,stand,37.2919 0.286889 0,,
-435.878 -1960.34 2416.57,84 86 85 87 82 88,stand,29.0082 129.069 0,,
-435.501 -1713.5 2404.17,86 83 89 92,stand,31.134 92.0007 0,,
-275.956 -1702.63 2391.71,86 83 95,stand,20.274 177.002 0,,
-355.202 -1733.61 2399.94,85 84 83,stand,24.3005 56.3941 0,,
-266.23 -1850.11 2399.37,88 83,stand,34.2706 112.276 0,,
-236.318 -1955.38 2401.36,87 83,stand,34.3805 -59.3964 0,,
-476.573 -1553.99 2397.09,84 90 91 92,stand,39.0826 90.545 0,,
-307.167 -1448.26 2376.28,89 91 92,stand,22.6251 89.9847 0,,
-291.258 -1663.2 2390.6,90 89 92,stand,55.661 25.7093 0,,
-441.135 -1645.01 2399.52,91 84 89 90 111 226,stand,47.9321 2.41824 0,,
-240.875 -1339.63 2356.89,94 95,stand,46.4764 15.6568 0,,
-160.386 -1339.62 2344.93,93 95 228,stand,44.2352 -60.2698 0,,
-228.296 -1714.29 2385.84,93 85 94 227,stand,48.7177 164.565 0,,
331.484 -2512.79 2433.07,103,stand,26.8768 140.071 0,,
251.111 -2421.37 2432.71,99 103 223,stand,28.783 -47.1686 0,,
22.43 -2501.12 2431.21,99,stand,27.6624 99.7516 0,,
76.9709 -2434.91 2431.92,98 97 82 100 102,stand,26.4319 146.004 0,,
-302.211 -2043.45 2411.4,99,stand,50.1733 84.6015 0,,
65.3749 -2161.6 2413.71,102,stand,54.4251 -48.2892 0,,
65.3746 -2328.88 2428.01,101 99,stand,34.8309 10.9546 0,,
712.374 -2337.48 2431.56,96 97,stand,29.5685 70.2259 0,,
165.532 -4316.88 2436.13,1 2 105,stand,43.9001 72.9505 0,,
169.77 -3487.28 2436.13,104 106,stand,36.3965 91.2317 0,,
188.928 -2195.69 2414.16,105 107 224,stand,39.0826 92.572 0,,
176.334 -748.161 2290.09,106 108 109 113 111 227,stand,29.4531 99.411 0,,
347.445 -685.461 2289.51,107 113 109 112 120,stand,36.8469 89.4464 0,,
165.87 -365.251 2280,107 110 113 108 125,stand,29.0082 92.0227 0,,
-408.059 -422.202 2310.35,109 111 112,stand,33.8202 -158.004 0,,
-386.641 -713.286 2308.28,110 112 107 92,stand,32.1393 53.197 0,,
-21.2095 -616.284 2282.99,111 113 108 110,stand,37.8522 107.057 0,,
293.999 -553.128 2282.27,112 108 107 109 124,stand,20.8289 167.526 0,,
317.64 -455.298 2280.13,124 123,stand,19.7137 -55.5896 0,,
432.877 -512.799 2280.13,123 116 122,stand,22.6251 -104.863 0,,
512.779 -642.542 2287.16,115 117 122,stand,21.8396 -141.371 0,,
564.817 -744.653 2292.75,116 122,stand,17.2473 -103.968 0,,
541.077 -850.457 2298.69,122 121,stand,12.4298 125.009 0,,
448.461 -829.164 2297.9,121 120,stand,23.0701 51.7688 0,,
390.919 -751.397 2293.12,119 108,stand,21.2793 107.541 0,,
464.948 -902.629 2301.72,118 119,stand,28.5577 71.709 0,,
619.448 -818.249 2296.82,117 118 207 116 115 205 206,stand,24.6411 163.538 0,,
369.609 -404.554 2280.13,114 115,stand,22.735 -100.15 0,,
236.465 -482.064 2280.13,113 114,stand,22.5098 -10.0018 0,,
171.173 732.417 2268.13,109 126 175 189 207 150 248 249,stand,31.9196 85.9308 0,,
647.705 746.206 2268.13,125 127 189 207 236,stand,30.6836 67.3419 0,,
651.544 1534.56 2268.13,126 128 131 132 135 176 177 185 238,stand,31.0242 91.2976 0,,
644.441 2335.17 2268.13,127 135,stand,19.0381 -96.239 0,,
-233.312 2359.48 2272.93,130,stand,23.6304 -27.1515 0,,
160.007 2290.33 2268.06,129 131 132 133 134 136,stand,29.7882 -5.65124 0,,
323.3 1615.73 2268.04,130 127 132 135 175,stand,26.4319 108.535 0,,
-44.454 1877.29 2269.38,131 130 127 134 136 137,stand,23.6304 5.87344 0,,
450.795 1992.94 2268.13,135 134 130,stand,27.8876 100.647 0,,
412.967 2334.53 2274.13,133 130 132 136,stand,46.5863 61.8982 0,,
599.289 2010.79 2268.13,128 133 127 131 244,stand,23.9655 117.44 0,,
356.434 1981.56 2274.13,130 134 132,stand,43.5651 65.2216 0,,
-191.338 1828.75 2289.97,138 132,stand,27.4371 -150.704 0,,
-271.607 1677.77 2285.18,139 137,stand,34.6057 -91.4655 0,,
-272.171 1548.32 2275.9,138 140 141 142 167,stand,32.2546 -84.967 0,,
-191.125 1292.1 2275.84,139 142 141 165 143,stand,32.9248 -63.7964 0,,
-148.995 1620.7 2277.31,139 140 167,stand,31.3593 -28.3325 0,,
-354.339 1591.12 2282.13,139 140 165,stand,22.0648 -25.7233 0,,
-727.606 1344.88 2287.19,144 165 140 167,stand,41.214 -81.5228 0,,
-682.875 1042.87 2297.99,143 145,stand,32.5897 35.8386 0,,
-588.232 1051.22 2286.79,146 144 165 167,stand,34.2706 -84.5166 0,,
-583.533 975.389 2285.13,147 145 151,stand,37.7423 -90.7843 0,,
-807.807 946.461 2285.13,148 146,stand,37.2919 -176.34 0,,
-694.553 572.552 2285.13,149 147,stand,31.8042 -83.2806 0,,
-524.153 511.387 2285.13,150 148,stand,30.2386 5.19228 0,,
-241.272 602.553 2283.07,149 169 168 171 172 174 125 248,stand,42.1094 -1.19079 0,,
-585.503 720.067 2429.13,146 152 153 160 161,stand,40.3186 -101.633 0,,
-725.167 541.147 2429.13,151 153 161 160 162 164,stand,48.042 -111.829 0,,
-558.658 670.894 2429.13,154 152 151 160 161 162,stand,43.0048 31.6199 0,,
-486.865 668.527 2429.13,155 153 156 157 159 160 163,stand,39.0826 8.77932 0,,
-311.128 540.365 2429.13,156 154 158 159 163,stand,34.0454 2.05569 0,,
-309.125 588.186 2429.13,155 154 157 158 159 163,stand,30.9088 1.1603 0,,
-383.74 725.044 2429.13,154 156 158 163,stand,43.1146 -102.402 0,,
-382.874 511.625 2429.13,155 156 157 163,stand,79.9573 -5.41504 0,,
-510.776 544.125 2429.13,154 156 155 163,stand,51.4038 10.1526 0,,
-740.528 723.964 2429.13,161 152 151 153 154 162,stand,24.0753 -87.8345 0,,
-598.049 547.217 2429.13,152 160 153 151 162 164,stand,39.0826 -69.9158 0,,
-790.874 629.724 2429.13,152 160 161 153 164,stand,27.3273 5.1813 0,,
-510.875 733.875 2429.13,154 157 156 155 159 158,stand,35.2759 9.42751 0,,
-790.875 468.125 2429.13,152 162 161,stand,32.2546 54.2298 0,,
-311.431 1244.16 2277.14,140 145 143 166 142 168,stand,55.5457 -64.5435 0,,
-439.379 807.492 2285.13,165 167 168,stand,28.2227 -4.06921 0,,
-461.819 1065.64 2281.72,145 166 143 139 141 168 170,stand,27.3273 -138.679 0,,
-255.387 788.198 2283.44,169 166 167 165 150,stand,38.0774 -22.2955 0,,
-130.372 827.737 2274.2,168 170 150,stand,46.3611 -95.6403 0,,
-127.125 1063.43 2276.09,169 167,stand,42.7795 -47.0477 0,,
-447.852 718.463 2299.13,150,stand,28.4479 165.137 0,,
-130.125 336.462 2289.99,150 173 174,stand,33.4851 -68.9984 0,,
-368.875 331.125 2301.72,172 174,stand,37.4017 89.5453 0,,
-251.973 427.107 2283.51,150 173 172,stand,32.6996 72.7527 0,,
107.031 1200.52 2268.02,131 176 125 256,stand,19.9335 88.1555 0,,
320.46 1166.82 2276.13,175 127 256,stand,25.4211 27.923 0,,
977.875 1650.98 2268.13,127 184,stand,34.0454 -15.1654 0,,
1022.13 1647.26 2268.13,182 181 184 183,stand,22.2845 -179.631 0,,
1435.9 1469.04 2268.13,183 180,stand,18.5931 -174.066 0,,
1427.82 1528.96 2268.13,183 179,stand,33.9301 179.446 0,,
1375.37 1478.87 2268.13,182 178 184,stand,36.3965 -31.0516 0,,
1366.13 1534.61 2268.13,178 181 184 183,stand,32.9248 -15.5994 0,,
1395.3 1666.31 2268.13,184 182 180 179 178,stand,58.9075 -84.4672 0,,
1007.71 1461.96 2268.13,177 178 181 182 183 234,stand,36.1713 103.745 0,,
1733 1569.1 2268.13,127 186 188 189 195 242,stand,30.799 3.7366 0,,
2223.73 1568.26 2268.13,185 187 194 195,stand,36.3965 -4.66797 0,,
2202.61 2452.23 2268.13,186 188,stand,31.8042 -174.291 0,,
1806.88 2405.83 2268.13,187 185 241 242,stand,35.5011 -169.705 0,,
1772.53 924.193 2268.13,185 190 194 126 125 229 236,stand,31.6943 -89.8615 0,,
1855.79 462.044 2268.13,189 191 193,stand,22.3999 -52.453 0,,
1895.09 -427.226 2268.13,190 192 202,stand,26.8768 -89.1803 0,,
2263.85 -243.161 2268.13,191 199,stand,32.1393 2.77529 0,,
2280.6 493.084 2268.13,190 194,stand,35.3857 1.84695 0,,
2151.91 788.967 2268.13,189 193 186,stand,30.6836 134.254 0,,
2639.31 1459.58 2274.13,186 185 196,stand,32.5897 0.990014 0,,
2802.77 1461.61 2292.13,195 197,stand,33.595 -168.831 0,,
3326.58 1456.56 2292.13,196 198,stand,35.8362 4.94509 0,,
3336.25 1795.46 2292.13,197,stand,43.9001 70.2313 0,,
2528.14 -239.658 2292.13,192 200,stand,26.767 -3.90442 0,,
3051.74 -239.24 2292.13,199 201,stand,40.4285 38.9862 0,,
3050.89 95.5521 2292.13,200,stand,44.4604 -0.322874 0,,
1586.78 -513.642 2268.13,191 203 252,stand,37.2919 179.836 0,,
1428.23 -489.833 2323.23,202 204 252,stand,21.2793 -179.378 0,,
1319.47 -497.497 2333.75,203 205 206 255,stand,22.0593 -175.566 0,,
857.262 -128.107 2286.13,204 122 207 255,stand,32.5897 153.118 0,,
865.866 -1179.76 2322.87,204 122 210 209 219 228,stand,22.9547 53.6859 0,,
603.367 126.484 2283.93,126 122 205 125 248 255,stand,16.9122 -93.075 0,,
1209.31 -1641.52 2439.34,218,stand,32.8094 -91.7346 0,,
1214.93 -1825.44 2446.07,206 210 214,stand,34.0454 -96.4423 0,,
1228.26 -1683.26 2443.17,206 209 214,stand,31.9141 100.208 0,,
1213.44 -1901.82 2447.63,214 212 215,stand,31.4691 102.74 0,,
1133.39 -1874.67 2438.93,211 215 216 217 218,stand,23.6304 43.0512 0,,
1269.85 -1849.39 2446.72,214,stand,27.6624 139.698 0,,
1386.32 -1784.82 2438.76,210 209 213 211 217,stand,26.0913 -162.964 0,,
1140.09 -2471.88 2444.51,216 212 211,stand,32.9248 -112.339 0,,
1037.39 -2468.79 2445.47,215 212,stand,27.9974 -101.479 0,,
909.401 -2457.14 2442.81,71 212 214 222,stand,29.6783 -63.2965 0,,
931.625 -1587.63 2362.53,208 212,stand,31.2439 132.815 0,,
930.012 -1527.38 2357.42,206 225,stand,12.8802 -74.3268 0,,
386.878 -1858.33 2378.35,221 224,stand,14.3359 -81.1493 0,,
449.254 -1846.11 2370.7,225 220,stand,17.3572 -92.1246 0,,
453.975 -1925.2 2378.55,223 225 217,stand,34.9408 78.6194 0,,
394.044 -1938.01 2379.94,224 222 97,stand,18.2526 92.7313 0,,
355.574 -1901.86 2375.98,220 223 106,stand,16.7969 5.28018 0,,
498.479 -1895.01 2375.24,221 222 219,stand,18.5876 -176.78 0,,
-290.559 -924.377 2317.25,92 227,stand,17.0221 -63.8843 0,,
-43.7848 -1133.55 2321.38,226 107 95,stand,28.5577 81.0254 0,,
3.73614 -1300.56 2323.15,94 206,stand,30.2332 112.122 0,,
1620.12 1115.42 2279.28,189 230 231,stand,64.1699 169.669 0,,
1540.1 1129.18 2288.13,229 231,stand,34.9408 174.486 0,,
1234.04 1157.54 2288.13,232 230 229 233,stand,32.6996 83.8983 0,,
1239.6 1318.41 2288.13,233 231 237,stand,40.7635 107.75 0,,
1137.46 1330.43 2288.13,234 232 231 237,stand,48.3771 -179.455 0,,
1032.24 1340.14 2276.13,233 184 235 238,stand,47.9266 -57.5397 0,,
1057.67 1092.93 2285.13,236 234,stand,39.7528 -90.0922 0,,
1066 894.823 2268.13,235 238 189 126,stand,28.1073 -14.0558 0,,
1508.61 1356.81 2288.13,232 233,stand,27.4371 -174.187 0,,
477.225 1025.23 2268.13,234 127 236,stand,22.8448 20.5622 0,,
1024.58 2784.52 2322.6,240 244,stand,39.978 -93.6023 0,,
1384.02 2726.52 2322.43,239 241,stand,39.6429 -14.649 0,,
1441.09 2432.66 2291.2,240 188 246,stand,32.3645 -7.36511 0,,
2004.48 2046.3 2274.13,243 188 185,stand,30.3485 -8.8208 0,,
1620 2113.6 2268.13,246 242,stand,23.1799 -167.809 0,,
1006.27 2150.98 2313.82,245 239 246 135,stand,39.3079 -134.208 0,,
959.571 1766.53 2296.41,247 244,stand,32.9248 -54.3591 0,,
1446.94 2089.7 2288.58,247 243 241 244,stand,32.3645 20.0073 0,,
1427.68 1749.86 2287.88,246 245,stand,49.6075 73.3185 0,,
342.026 133.199 2288.13,207 125 150 249,stand,23.2898 -12.4078 0,,
-6.84332 144.721 2283.62,248 125,stand,18.8129 -40.8624 0,,
1456.77 703.563 2290.93,251 253 254,stand,29.3378 42.6172 0,,
1510.01 165.734 2290.97,250 252,stand,45.3503 -55.0403 0,,
1510.36 -289.941 2292.19,251 203 202,stand,38.9673 -73.6292 0,,
985.032 681.093 2298.19,250 254 255,stand,34.0399 -121.524 0,,
1341.54 373.504 2345.44,250 253 255,stand,37.4017 -17.2693 0,,
963.876 216.177 2310.81,253 254 207 205 204,stand,28.3325 -82.5336 0,,
221.072 1025.23 2268.13,175 176,stand,14.1107 -36.3086 0,,
