235
50.3424 1056.85 9.625,4 189 190 193,stand,,,
233.577 1307.0 14.625,5 191 192,stand,,,
746.875 1007.85 9.625,90 190 191 195 198 199 200,stand,,,
1058.71 1185.12 14.625,101 191 194 196 198,stand,,,
1153.54 1259.2 14.625,101 195 197 198,stand,,,
1156.84 1650.95 14.625,6 196,stand,,,
1201.67 927.583 12.8582,90 101 194 195 196 199 200 201,stand,,,
633.665 712.226 10.911,90 177 189 194 198,stand,,,
1179.01 712.81 14.625,90 194 198 201 202,stand,,,
1546.95 842.658 62.9485,198 200 202 204 205,stand,,,
1489.62 555.297 58.5086,200 201 203,stand,,,
1847.13 572.392 147.59,202 205,stand,,,
1845.68 839.989 139.544,201 205 206 208 210,stand,,,
1851.24 715.051 141.747,201 203 204 206 210,stand,,,
2117.13 734.883 174.149,204 205 207 208 210,stand,,,
2128.83 535.413 210.625,206 213,stand,,,
1926.91 985.311 157.803,204 206 209 210,stand,,,
1906.99 1104.24 173.625,108 208,stand,,,
2361.83 881.998 239.408,204 205 206 208 211 212,stand,,,
2521.52 1068.79 274.261,8 210 212 214,stand,,,
2672.97 701.696 270.242,210 211 215 218,stand,,,
2425.17 535.207 272.125,126 207 218,stand,,,
3095.54 862.742 268.593,211 215,stand,,,
2890.23 612.406 268.625,126 212 214 216 217,stand,,,
2853.28 112.563 270.125,215 217 218 219 222,stand,,,
2685.67 109.182 272.125,126 215 216 218 219,stand,,,
2669.41 523.074 272.125,212 213 216 217,stand,,,
2688.18 -203.155 272.125,216 217 220 222,stand,,,
2686.53 -627.837 272.125,219 221 223,stand,,,
2850.99 -715.62 268.713,132 220 222 224,stand,,,
2863.49 -192.255 269.266,216 219 221 223,stand,,,
3037.11 -397.047 272.125,220 222 228,stand,,,
2984.67 -883.421 272.125,132 221 228 230,stand,,,
3301.26 -657.532 275.421,19 226,stand,,,
3256.79 -562.21 272.125,225 227,stand,,,
3158.05 -482.64 272.125,226 228,stand,,,
3027.15 -482.362 272.125,223 224 227 233,stand,,,
3055.13 -1249.02 208.125,230 231,climb,2.90039 178.66 0.0,,
3032.75 -1249.02 272.125,132 224 229,climb,2.52686 179.088 0.0,,
3092.36 -1048.52 208.125,229,stand,,,
3078.26 -591.125 208.125,233 234,climb,4.8175 89.7198 0.0,,
3078.26 -568.544 272.125,228 232,climb,4.8175 89.7198 0.0,,
3096.23 -774.696 208.125,232,stand,,,
