222
1031.67 3706.93 96.51,105 107 109 194,stand,,,
1401.87 3814.44 96.125,92 108 114 127 194,stand,,,
1485.19 4152.93 240.125,25 111 163,stand,,,
1377.25 4153.09 240.125,110 113,stand,,,
1368.99 3956.91 104.125,113 114,stand,,,
1374.67 4119.71 240.125,111 112,stand,,,
1365.98 3912.81 104.125,92 109 112 127,stand,,,
-271.519 5316.74 256.125,116 200,stand,,,
-150.009 5318.21 256.125,115 117,stand,,,
-42.8422 5139.84 256.125,17 116 216,stand,,,
163.531 4953.67 256.125,18 30 166 216,stand,,,
165.564 5315.06 256.125,30 41 216,stand,,,
1244.5 7103.41 256.125,4 121 210 211,stand,,,
1229.07 6851.99 256.125,120 122,stand,,,
1220.65 6325.63 256.125,59 77 121 123,stand,,,
1374.15 6322.75 256.125,59 62 122,stand,,,
2217.88 4000.14 104.125,125 158 159 173 219,stand,,,
2380.2 3993.64 104.125,80 88 124 178 192 193,stand,,,
1038.87 4430.0 96.125,127 165 218 221,stand,,,
1168.97 3930.03 96.125,109 114 126 194 218,stand,,,
191.366 3960.49 96.125,129 135 187 217,stand,,,
490.21 4098.29 96.125,128 130 135 186 199,stand,,,
550.16 4420.78 104.125,129 141 165 186 188,stand,,,
950.998 3709.31 135.504,107 132,stand,,,
805.14 3713.54 220.089,106 131,stand,,,
749.289 3532.33 96.125,104 105 134 135,stand,,,
748.106 3810.98 96.125,133 135 194 198 218,stand,,,
518.948 3823.29 96.125,128 129 133 134,stand,,,
683.621 2671.1 96.125,97 189 196,stand,,,
321.714 4377.36 264.125,37 138,stand,,,
242.157 4378.76 264.125,137 139,stand,,,
242.872 4415.77 264.125,138 140,stand,,,
251.743 4601.28 104.125,139 141 174 176,stand,,,
327.372 4611.23 104.125,130 140 174,stand,,,
2361.02 4503.81 256.125,24 84 149 151 154,stand,,,
778.85 6511.89 256.125,72 210,stand,,,
1560.9 5925.59 256.125,59 64 212 214,stand,,,
1196.98 5247.67 256.125,67 206 208 209,stand,,,
2309.2 5710.66 256.125,53 58 214,stand,,,
2374.05 4961.5 256.125,46 47 56 148 150 204,stand,,,
2455.79 5075.53 256.125,47 55 56 147,stand,,,
2185.92 4560.91 256.125,49 142 150,stand,,,
2184.99 4778.45 256.125,46 49 147 149,stand,,,
2359.08 4402.58 256.125,142 153,stand,,,
2358.22 4193.28 108.125,153 193,stand,,,
2359.82 4292.9 188.125,151 152,stand,,,
2439.01 4422.23 256.125,84 142 155,stand,,,
2435.36 4214.83 104.125,154 192,stand,,,
1935.0 3611.42 104.125,93 157,stand,,,
2175.85 3524.2 104.125,91 94 156,stand,,,
2011.09 3994.81 104.125,12 93 124 173,stand,,,
2226.37 4232.07 104.125,12 124 172 173 179,climb,11.1182 80.1947 0.0,,
1753.55 4473.33 240.125,161 163 164,stand,,,
1789.82 4733.91 261.924,160 162,stand,,,
1460.21 4706.41 242.928,161 164,stand,,,
1747.19 4294.18 240.125,25 110 160,stand,,,
1464.92 4501.4 240.125,160 162,stand,,,
647.053 4720.55 104.125,16 126 130 175 188,stand,,,
338.471 4796.22 256.125,18 30 42 118 202,stand,,,
1548.91 4980.46 256.125,45 168,stand,,,
1410.15 4977.5 256.125,167 170 209,stand,,,
1567.31 4862.05 256.125,44 45,stand,,,
1318.11 4897.12 256.125,43 44 168 207 209,stand,,,
2308.69 4400.87 140.125,172,stand,,,
2308.01 4227.93 140.125,159 171,stand,,,
2123.06 4119.84 104.125,12 124 158 159,stand,,,
254.034 4742.66 104.125,140 141 175 176,stand,,,
394.209 4746.77 104.125,16 165 174,stand,,,
159.61 4613.64 96.125,140 174 187,stand,,,
-270.459 5582.57 256.125,0 27 200 201,stand,,,
2381.81 3829.22 104.125,88 94 125,stand,,,
2228.06 4270.04 360.125,159 180,climb,17.6111 89.2145 0.0,,
2231.27 4334.99 360.125,179 181,stand,,,
1887.7 4349.61 360.125,180 185,stand,,,
1804.68 4018.43 376.125,183 185,stand,,,
1429.19 4015.57 376.125,182 184,stand,,,
1419.57 4367.43 376.125,183 185,stand,,,
1838.56 4353.29 376.125,181 182 184,stand,,,
462.578 4385.29 104.125,129 130 187,stand,,,
169.514 4383.37 96.125,128 176 186,stand,,,
625.383 4487.12 104.125,130 165 220,stand,,,
871.495 2466.61 96.125,14 136,stand,,,
546.692 2743.78 96.125,191 196,stand,,,
512.236 2907.41 96.125,15 104 190 217,stand,,,
2434.58 4082.03 104.125,80 88 125 155 193,stand,,,
2370.31 4084.57 104.125,125 152 192,stand,,,
1027.43 3813.49 96.125,108 109 127 134 218,stand,,,
628.814 3816.83 167.902,197,stand,,,
623.915 2750.38 96.2214,136 190 197,stand,,,
619.291 2935.57 172.315,33 195 196,climb,4.73083 94.411 0.0,,
707.463 3950.02 96.125,134 199 218,stand,,,
696.844 4113.02 96.125,129 198,stand,,,
-272.251 5463.44 256.125,1 115 177,stand,,,
104.914 5654.0 256.125,27 28 29 177,stand,,,
366.182 4511.5 256.125,166 203,stand,,,
373.48 4453.97 264.125,37 202,stand,,,
2647.29 4890.05 256.125,10 56 147 205,stand,,,
2713.31 4663.78 256.125,10 48 84 204,stand,,,
1024.8 5249.32 256.125,21 67 145,stand,,,
926.638 4907.07 256.125,42 43 67 170,stand,,,
1234.21 5411.8 256.125,20 63 145 209,stand,,,
1289.73 4975.52 256.125,43 145 168 170 208,stand,,,
781.287 7109.57 256.125,4 120 143,stand,,,
1261.32 7360.19 256.125,4 120,stand,,,
1237.4 5923.22 256.125,59 64 144,stand,,,
2622.83 5633.33 256.125,8 54 55 57,stand,,,
2044.08 5873.68 256.125,58 144 146 215,stand,,,
2046.43 6179.86 256.125,59 60 214,stand,,,
164.39 5142.04 256.125,117 118 119,stand,,,
182.117 3414.02 96.125,15 104 128 191,stand,,,
1029.07 3929.6 96.125,126 127 134 194 198,stand,,,
2213.33 3750.33 104.125,93 94 124,stand,,,
773.617 4480.95 104.125,188 221,stand,,,
803.675 4479.62 96.125,126 220,stand,,,
